,Image,Accuracy,F1,Jaccard,Recall,Precision
2265,29715,0.8060150146484375,0.0,0.0,1.0,0.0
2266,29719,0.8011131286621094,0.0,0.0,1.0,0.0
2267,29721,0.808074951171875,0.0,0.0,1.0,0.0
2268,29726,0.8178329467773438,0.0,0.0,1.0,0.0
2269,2973,0.9951095581054688,0.8715173381439166,0.772291296625222,1.0,0.772291296625222
2270,29730,0.8061103820800781,0.0,0.0,1.0,0.0
2271,29735,0.7821235656738281,0.0,0.0,1.0,0.0
2272,29747,0.7678451538085938,0.0,0.0,1.0,0.0
2273,29754,0.7652244567871094,0.0,0.0,1.0,0.0
2274,2977,0.9952621459960938,0.9030898876404495,0.8233034571062741,1.0,0.8233034571062741
2275,29787,0.7418212890625,0.0,0.0,1.0,0.0
2276,29798,0.733367919921875,0.0,0.0,1.0,0.0
2277,29806,0.7262954711914062,0.0,0.0,1.0,0.0
2278,29813,0.7277107238769531,0.0,0.0,1.0,0.0
2279,29816,0.7299728393554688,0.0,0.0,1.0,0.0
2280,2983,0.995819091796875,0.9336642053020215,0.8755817913497559,1.0,0.8755817913497559
2281,29837,0.7404212951660156,0.03753836579397745,0.01912820364978234,1.0,0.01912820364978234
2282,2984,0.995513916015625,0.9317073170731708,0.8721461187214612,1.0,0.8721461187214612
2283,29840,0.7341194152832031,0.04836089075790882,0.024779627815866796,1.0,0.024779627815866796
2284,29848,0.7483787536621094,0.1043870249426333,0.05506768856099133,1.0,0.05506768856099133
2285,29864,0.7845077514648438,0.2002661532363101,0.11127542752859368,1.0,0.11127542752859368
2286,2988,0.9963951110839844,0.9503493931592497,0.905395935529082,1.0,0.905395935529082
2287,29891,0.8194618225097656,0.3156783643488194,0.18742166440602304,0.9801562359701894,0.1881355347971459
2288,29895,0.8184394836425781,0.322249911000356,0.1920726531997963,0.9728312268936463,0.1931085094036932
2289,2994,0.9968376159667969,0.9616150391258045,0.9260679568358156,0.9993263401020114,0.9266464394074603
2290,29941,0.8107719421386719,0.39656955173043,0.2473256960776876,0.9621060087356864,0.24975866877097283
2291,29942,0.8115081787109375,0.39825121173003386,0.24863525082493196,0.9612015754511787,0.251155860713024
2292,29952,0.8249588012695312,0.4265110233464981,0.27106069993169074,0.9588648496768756,0.2742498031084752
2293,29957,0.8308753967285156,0.4400378907483423,0.28208242247591286,0.9544682483151609,0.28593001116144706
2294,29972,0.8197708129882812,0.433949152948506,0.2770977415998531,0.9478201706180981,0.2813903261393123
2295,29980,0.8140983581542969,0.42521672465648397,0.2700160278014949,0.9501871277212588,0.2738930926550582
2296,29988,0.805877685546875,0.40987104555153536,0.2577596266044341,0.9526171095897795,0.2611072531434228
2297,29998,0.8026504516601562,0.397236333131379,0.24784460824937118,0.9582888301759515,0.2505474801216949
2298,30003,0.8010826110839844,0.39039502449175234,0.24254089073530694,0.9610890462211478,0.24494616084264884
2299,30006,0.7992286682128906,0.38415183534009667,0.23774005735306897,0.9622486663931062,0.23997836320575422
2300,30009,0.7958259582519531,0.37551191851307364,0.23115707821590176,0.9626704953338119,0.23324781493238247
2301,3003,0.9973220825195312,0.9720874751491053,0.9456908556397957,0.9966571545046882,0.9487000388048118
2302,30030,0.7806243896484375,0.32091067970336773,0.19112186339597165,0.9778353483016695,0.19195343843589308
2303,30034,0.7725944519042969,0.30427729474237036,0.17943812027694805,0.9787521585704633,0.18013984467844016
2304,30038,0.7737388610839844,0.29839482369084086,0.17536078747601702,0.9819384974698326,0.1759282506206935
2305,30047,0.7741470336914062,0.2870354760241805,0.1675665035712277,0.9936634984158746,0.16774574935255038
2306,30048,0.7727088928222656,0.28446878264942177,0.1658196480322567,0.9955450954022023,0.1659427802841371
2307,30065,0.7656440734863281,0.23907254418668022,0.13576512956137637,1.0,0.13576512956137637
2308,30078,0.7556571960449219,0.17020118925781502,0.09301634051711931,1.0,0.09301634051711931
2309,30101,0.7315406799316406,0.0,0.0,1.0,0.0
2310,30111,0.7314262390136719,0.0,0.0,1.0,0.0
2311,30115,0.7329139709472656,0.0,0.0,1.0,0.0
2312,30122,0.7401084899902344,0.0,0.0,1.0,0.0
2313,30150,0.7608451843261719,0.0,0.0,1.0,0.0
2314,30156,0.7600860595703125,0.0,0.0,1.0,0.0
2315,30167,0.7738876342773438,0.0,0.0,1.0,0.0
2316,30169,0.7766838073730469,0.0,0.0,1.0,0.0
2317,30170,0.7750816345214844,0.0,0.0,1.0,0.0
2318,30175,0.7796974182128906,0.0,0.0,1.0,0.0
2319,30177,0.7845726013183594,0.0,0.0,1.0,0.0
2320,3018,0.9972686767578125,0.9762363093262528,0.9535758283083706,0.9940520446096655,0.9590479295728725
2321,30183,0.7975082397460938,0.0,0.0,1.0,0.0
2322,30198,0.8341331481933594,0.0,0.0,1.0,0.0
2323,30202,0.862945556640625,0.0,0.0,1.0,0.0
2324,30220,0.8680877685546875,0.0,0.0,1.0,0.0
2325,30222,0.87677001953125,0.0,0.0,1.0,0.0
2326,30223,0.8724899291992188,0.0,0.0,1.0,0.0
2327,30237,0.8993148803710938,0.0,0.0,1.0,0.0
2328,30244,0.8971061706542969,0.0,0.0,1.0,0.0
2329,3026,0.9975547790527344,0.9802495763364659,0.9612642011119168,0.9940632420947382,0.9668145626937337
2330,30263,0.8541755676269531,0.0,0.0,1.0,0.0
2331,30266,0.8518180847167969,0.0,0.0,1.0,0.0
2332,3027,0.9975090026855469,0.9800238612377253,0.9608301841521204,0.9934875643490666,0.9669201979958952
2333,30272,0.8507080078125,0.0,0.0,1.0,0.0
2334,30291,0.8345870971679688,0.0,0.0,1.0,0.0
2335,30296,0.8363075256347656,0.0,0.0,1.0,0.0
2336,30302,0.8343238830566406,0.0,0.0,1.0,0.0
2337,3031,0.9975318908691406,0.9807857927716568,0.9622960372960373,0.9932034163358595,0.9686748401478266
2338,30337,0.8277397155761719,0.0,0.0,1.0,0.0
2339,30362,0.8435630798339844,0.0,0.0,1.0,0.0
2340,30369,0.8506507873535156,0.0,0.0,1.0,0.0
2341,30374,0.8553924560546875,0.0,0.0,1.0,0.0
2342,30379,0.8597679138183594,0.0,0.0,1.0,0.0
2343,3038,0.9979476928710938,0.9847245883021011,0.9699088315901336,0.9979857274401474,0.9718112530822686
2344,3039,0.9981193542480469,0.9860738397220418,0.9725302278932412,0.9981128838565791,0.9743217595176956
2345,30391,0.858642578125,0.0,0.0,1.0,0.0
2346,30396,0.8589744567871094,0.0,0.0,1.0,0.0
2347,30403,0.8596839904785156,0.0,0.0,1.0,0.0
2348,30414,0.8665046691894531,0.0,0.0,1.0,0.0
2349,30425,0.9110488891601562,0.07884964841589635,0.04104293469320612,0.36317321688500726,0.04422582646459275
2350,30432,0.9365310668945312,0.3652525560811842,0.22343057176196032,0.8531456068436999,0.23236736080772777
2351,30438,0.9531021118164062,0.4991852696757374,0.33260952174149067,0.8667421134531051,0.35053492762743865
2352,30443,0.9619369506835938,0.6137947050627032,0.44278773663930304,0.9210128934835637,0.4602658617286817
2353,30444,0.9628677368164062,0.6203588143525741,0.44965228699044496,0.8979338376425426,0.47387237085145684
2354,30445,0.9639205932617188,0.6310081148564295,0.4609290396124252,0.8904426337811054,0.4886404833836858
2355,30447,0.965301513671875,0.6520009182033821,0.4836805358460578,0.9007399577167019,0.5109125794459768
2356,30458,0.9692268371582031,0.7023137385143363,0.5412045725985327,0.9039612425192363,0.5742215785662563
2357,3046,0.9981498718261719,0.9866886235762317,0.973726977248104,0.9983337961677312,0.9753119913185024
2358,30464,0.9683914184570312,0.7047883710987602,0.5441491995378775,0.8851006711409396,0.5855087906233352
2359,30472,0.9587783813476562,0.6596535433070866,0.492151517999812,0.7546299632485407,0.5859117104011637
2360,30479,0.9597969055175781,0.7268769274626169,0.5709400317550788,0.8251353259590491,0.6495298967162243
2361,30481,0.9616012573242188,0.7515549412577748,0.6019928037641848,0.8688580722479028,0.6621580481015962
2362,30500,0.9556121826171875,0.7492565616515107,0.5990489645429172,0.9276452697294701,0.6284113500813302
2363,30504,0.9528770446777344,0.7448834183515418,0.5934774739197684,0.934937010731505,0.6190443498558287
2364,30513,0.9453048706054688,0.7270823816049947,0.5711935879415019,0.9536149390852806,0.5875169189122678
2365,30514,0.9458084106445312,0.7290895915176018,0.5736750495168357,0.9509028503208476,0.5911860213391062
2366,30552,0.9243431091308594,0.6470933646506166,0.4782986111111111,0.9964379658044717,0.4791178098073832
2367,30563,0.9084625244140625,0.5580684371431729,0.3870283802079342,0.9996700976510953,0.38707781922231876
2368,30579,0.869140625,0.3474853534200715,0.21027671623923752,0.9997810858143608,0.2102863983792246
2369,3058,0.9980201721191406,0.9865978050355068,0.9735500968300886,0.9970250521920668,0.9763864042933811
2370,30583,0.8611335754394531,0.2904036958343892,0.16986682477424062,1.0,0.16986682477424062
2371,30601,0.82147216796875,0.0,0.0,1.0,0.0
2372,30611,0.8171157836914062,0.0,0.0,1.0,0.0
2373,3062,0.9983291625976562,0.9888611972941357,0.9779678068410462,0.9972813541933829,0.9805820345992838
2374,30640,0.7155876159667969,0.0,0.0,1.0,0.0
2375,30644,0.7203216552734375,0.0,0.0,1.0,0.0
2376,30653,0.7294692993164062,0.0,0.0,1.0,0.0
2377,30681,0.7713546752929688,0.0,0.0,1.0,0.0
2378,30686,0.7801856994628906,0.0,0.0,1.0,0.0
2379,30705,0.8163909912109375,0.027086028460543338,0.013728945535019056,0.9867452135493373,0.013731477875924825
2380,30715,0.8395309448242188,0.13519180954730478,0.07249636195263924,0.9975728155339806,0.07250915185462885
2381,30727,0.8521308898925781,0.24445960432706368,0.13925034418439403,1.0,0.13925034418439403
2382,3074,0.9969024658203125,0.9803103782735207,0.9613811471511462,0.9791232744005812,0.9815003641660597
2383,30741,0.8620452880859375,0.33118804556887116,0.19845737842989494,1.0,0.19845737842989494
2384,30748,0.8719367980957031,0.3769880300640252,0.23227680204903037,1.0,0.23227680204903037
2385,30752,0.8714790344238281,0.39035159148073756,0.2425073633563415,0.998888683089461,0.24257281007534015
2386,30758,0.8720359802246094,0.4104673028593522,0.2582314309090507,0.9965864481993514,0.2584600402806365
2387,30765,0.8767852783203125,0.4415629322268327,0.2833370312846683,0.9966440334035745,0.2836076132098519
2388,30771,0.8777580261230469,0.4597123636424946,0.2984587766539691,0.9877553977684393,0.29956711859192686
2389,30789,0.87646484375,0.49393674209276167,0.32796546858138953,0.9758567459092312,0.3306483670523255
2390,30800,0.8733444213867188,0.50211438682782,0.33521544129424957,0.9614655716993051,0.3397804071195178
2391,30811,0.8760108947753906,0.5162308184619049,0.34791854749724144,0.9380645859252448,0.3560985626283368
2392,30816,0.8717422485351562,0.5110522948054215,0.3432305197976286,0.9338825405261759,0.3517788143906785
2393,30823,0.8741188049316406,0.5189580023032405,0.35040059843697713,0.9313520301381331,0.3596904237476509
2394,30829,0.8716239929199219,0.5157075220538503,0.3474433305539935,0.9299839103129703,0.35677591493767674
2395,30834,0.8712501525878906,0.5170079709211637,0.3486249155649908,0.9324317348887627,0.3576604759830515
2396,30840,0.8746986389160156,0.5250647040962392,0.35599168692651556,0.9318928351467871,0.3655011373472633
2397,30853,0.877044677734375,0.5290886246091809,0.359701225689823,0.9376035625517812,0.368522815158546
2398,30876,0.8862419128417969,0.4890602244495845,0.3236794956115483,0.8252095981497543,0.34750426101777454
2399,30879,0.8863563537597656,0.48103823708736176,0.31668883893756594,0.8171756628787878,0.3408378385050236
2400,30903,0.8790855407714844,0.4588462260768613,0.2977290351168716,0.9463380281690141,0.30284181822279316
2401,30905,0.872222900390625,0.44319957445393793,0.28468618532043477,0.9457292849035187,0.2894142677261083
2402,3091,0.992889404296875,0.9560356620595312,0.9157742533098369,0.9272120047579834,0.9867088607594937
2403,30922,0.851959228515625,0.3908074846163506,0.2428593725612611,0.9593094944512947,0.24538716290805868
2404,30932,0.85687255859375,0.389620953310558,0.24194363066976463,0.9651031592520954,0.24407892054950878
2405,30947,0.8714218139648438,0.37581481481481477,0.23138667822041822,0.9456663560111837,0.23450427547954703
2406,30955,0.8736724853515625,0.34697901877267706,0.20990599799589635,0.9128449885868437,0.21419876320786874
2407,30968,0.8650360107421875,0.2927112070688897,0.17144797545724924,0.9582460732984294,0.17273842669057618
2408,3098,0.9956283569335938,0.9735847316983219,0.9485290815180777,0.9595184007269423,0.988069617292037
2409,30980,0.8596076965332031,0.25407892336691057,0.14552715284065845,0.9903618265128772,0.1457335503371309
2410,30981,0.8596878051757812,0.2513941466194488,0.1437683318590251,0.9916506101477199,0.1439425721344334
2411,30983,0.855804443359375,0.2401704591139342,0.13647370585278934,0.9907131011608623,0.13664852006038702
2412,30999,0.8533515930175781,0.18915441564193963,0.10445640273021642,0.9872302950242184,0.10459772796193054
2413,31008,0.8513107299804688,0.14895196506550218,0.08046898959635755,0.9861231569817867,0.08056021350464089
2414,31014,0.8619651794433594,0.12573389064727344,0.06708433237940548,0.995790279372369,0.06710336290488962
2415,31049,0.8073577880859375,0.0,0.0,1.0,0.0
2416,31051,0.8129386901855469,0.0,0.0,1.0,0.0
2417,31052,0.8129234313964844,0.0,0.0,1.0,0.0
2418,31063,0.8037796020507812,0.0,0.0,1.0,0.0
2419,31078,0.7546844482421875,0.0,0.0,1.0,0.0
2420,31079,0.7535171508789062,0.0,0.0,1.0,0.0
2421,31087,0.7442703247070312,0.0,0.0,1.0,0.0
2422,31097,0.7244338989257812,0.0,0.0,1.0,0.0
2423,31102,0.7208137512207031,0.0,0.0,1.0,0.0
2424,31103,0.7203483581542969,0.0,0.0,1.0,0.0
2425,31107,0.7190895080566406,0.0,0.0,1.0,0.0
2426,31119,0.7120513916015625,0.0,0.0,1.0,0.0
2427,31145,0.7172966003417969,0.0,0.0,1.0,0.0
2428,31149,0.7140426635742188,0.0,0.0,1.0,0.0
2429,31151,0.7163162231445312,0.0,0.0,1.0,0.0
2430,31160,0.7234230041503906,0.0,0.0,1.0,0.0
2431,31162,0.724395751953125,0.0,0.0,1.0,0.0
2432,31183,0.7520675659179688,0.0,0.0,1.0,0.0
2433,31198,0.7686996459960938,0.0,0.0,1.0,0.0
2434,3120,0.9934463500976562,0.9582746393355028,0.9198918213186609,0.9332071901608325,0.9847259658580413
2435,31203,0.7779273986816406,0.0,0.0,1.0,0.0
2436,31216,0.7907180786132812,0.0,0.0,1.0,0.0
2437,31237,0.7924957275390625,0.0,0.0,1.0,0.0
2438,31242,0.802032470703125,0.01063789224844626,0.0053473885960709155,1.0,0.0053473885960709155
2439,31244,0.8082275390625,0.04454918655922153,0.022782054272607107,1.0,0.022782054272607107
2440,31259,0.8370552062988281,0.22436491075157525,0.12635755629640236,0.9839146360885491,0.1266191178881784
2441,31275,0.8692817687988281,0.3614170440357056,0.22056682740423983,0.9248450166905102,0.22459236612933112
2442,31279,0.870941162109375,0.3858107617456975,0.23901210130910072,0.9243215031315241,0.24378269248416995
2443,31286,0.8725471496582031,0.4222249122382278,0.2676077949976983,0.9247083775185578,0.2735686274509804
2444,31289,0.8682518005371094,0.42740852495979575,0.2717861133953233,0.9286074490310496,0.27758635541390303
2445,31310,0.86822509765625,0.47467988685787277,0.31120017547008033,0.8886295052098161,0.3238302728498807
2446,31328,0.8584136962890625,0.4724843661171119,0.30931556812683764,0.8579096774193549,0.32601745611454347
2447,31335,0.8577308654785156,0.47659813346431834,0.3128512206356518,0.8540388290916406,0.3305238160123022
2448,3135,0.9950370788574219,0.9666658126008866,0.9354822712620878,0.97543823362118,0.9580497714575927
2449,31350,0.8600082397460938,0.4838827632763276,0.3191591992727408,0.8440704577793042,0.33915580703034126
2450,31354,0.8670539855957031,0.5001936066772793,0.33350545037292023,0.8476232137649461,0.35477570949038756
2451,3136,0.9947624206542969,0.9647596314262981,0.9319184806862697,0.9751465781144606,0.9545916294189354
2452,31362,0.8831939697265625,0.5359481086323957,0.3660717982692228,0.8486681065514758,0.3916365810981417
2453,3137,0.9947967529296875,0.9648634724368881,0.9321122834959188,0.976943140323422,0.9530788804071246
2454,31371,0.9176979064941406,0.6178236763325244,0.4469933869892859,0.8392204042348412,0.4888571188293667
2455,31375,0.9139785766601562,0.6037463976945244,0.4324045407636739,0.8362052180685359,0.47241777582224176
2456,31382,0.9068641662597656,0.5844467516552346,0.41287514428626393,0.8273419429452583,0.45180389989737113
2457,31389,0.9001960754394531,0.5716390785402033,0.4002063273727648,0.8355829982768523,0.4344158268010452
2458,31400,0.9090614318847656,0.5901768983479173,0.4186176958345527,0.8417516673205179,0.45437700187945046
2459,31427,0.8485221862792969,0.4322175672390866,0.27568721157178555,0.8718777040669167,0.28732747804265996
2460,3143,0.9951515197753906,0.9659368048669363,0.9341177690234294,0.9654451944712311,0.9664289161795463
2461,31437,0.8451118469238281,0.4155907710465334,0.2623001453488372,0.8870660522273426,0.2713619788729747
2462,31441,0.8459815979003906,0.41225707838998465,0.2596497662051893,0.8922495274102079,0.26805489824893514
2463,31444,0.8481559753417969,0.41096822883525463,0.2586280754688868,0.8945435804934613,0.26676144004303226
2464,31449,0.8521041870117188,0.4094080370471925,0.2573935029114312,0.9039418808018297,0.26463174478141
2465,31451,0.8533172607421875,0.4074096905437061,0.25581575382233407,0.909391124871001,0.26250670267908566
2466,31461,0.8535842895507812,0.38641813473159187,0.23947848141396527,0.9469560448170493,0.24273463075656243
2467,31467,0.8586502075195312,0.37315604276627423,0.22937420710022252,0.9587100139082059,0.23166274575701562
2468,31479,0.8589591979980469,0.3147945662447414,0.18679892667047904,0.9829861111111111,0.18740484123656745
2469,31482,0.8555755615234375,0.28746188880942525,0.1678572213552542,0.9828828828828828,0.16834935190900274
2470,3149,0.9957962036132812,0.9692847984837505,0.9404002163331531,0.9534462905083073,0.9856584093872229
2471,31502,0.8186569213867188,0.05712245626561942,0.02940095553105476,0.9965397923875432,0.02940395728258428
2472,31503,0.8158760070800781,0.04714243411311815,0.024140231697701218,0.9843363561417972,0.024149508515027708
2473,31508,0.7957344055175781,0.0,0.0,1.0,0.0
2474,31523,0.7833213806152344,0.0,0.0,1.0,0.0
2475,31540,0.7801399230957031,0.0,0.0,1.0,0.0
2476,3156,0.9967575073242188,0.9755536381938452,0.9522740033688939,0.9730349971313826,0.9780853517877739
2477,31568,0.78460693359375,0.0,0.0,1.0,0.0
2478,31576,0.7832183837890625,0.0,0.0,1.0,0.0
2479,31587,0.7786483764648438,0.0,0.0,1.0,0.0
2480,31588,0.7730484008789062,0.0,0.0,1.0,0.0
2481,31591,0.7752151489257812,0.0,0.0,1.0,0.0
2482,31629,0.7204818725585938,0.0,0.0,1.0,0.0
2483,3163,0.9964179992675781,0.9713798043219849,0.94435225791158,0.9717055918043783,0.9710542352224254
2484,31633,0.7161369323730469,0.0,0.0,1.0,0.0
2485,31639,0.7121047973632812,0.0,0.0,1.0,0.0
2486,31644,0.7066612243652344,0.0,0.0,1.0,0.0
2487,31661,0.9669418334960938,0.0,0.0,1.0,0.0
2488,31664,0.963531494140625,0.0,0.0,1.0,0.0
2489,31673,0.964263916015625,0.0,0.0,1.0,0.0
2490,31680,0.970977783203125,0.0,0.0,1.0,0.0
2491,31704,0.9628639221191406,0.0,0.0,1.0,0.0
2492,31716,0.964447021484375,0.0,0.0,1.0,0.0
2493,31724,0.9779319763183594,0.0,0.0,1.0,0.0
2494,31739,0.9799537658691406,0.0,0.0,1.0,0.0
2495,31763,0.9717559814453125,0.0,0.0,1.0,0.0
2496,31766,0.9722709655761719,0.0,0.0,1.0,0.0
2497,31807,0.9753189086914062,0.0,0.0,1.0,0.0
2498,31809,0.9703826904296875,0.0,0.0,1.0,0.0
2499,31820,0.966033935546875,0.0,0.0,1.0,0.0
2500,31826,0.9616851806640625,0.0,0.0,1.0,0.0
2501,3183,0.9925727844238281,0.9327623717926581,0.8739968936060057,0.9866306253652835,0.8844718056192286
2502,31855,0.9268417358398438,0.0,0.0,1.0,0.0
2503,31860,0.9216995239257812,0.0,0.0,1.0,0.0
2504,31865,0.9249343872070312,0.0,0.0,1.0,0.0
2505,3187,0.9925422668457031,0.9293075393238113,0.8679500168861871,0.9867158104891346,0.8782121377802078
2506,31878,0.9311904907226562,0.0,0.0,1.0,0.0
2507,3190,0.9912757873535156,0.9154934781805416,0.8441567291311755,0.992151209354477,0.8498319270083008
2508,31907,0.9544181823730469,0.0,0.0,1.0,0.0
2509,31916,0.9608116149902344,0.0,0.0,1.0,0.0
2510,3192,0.9914779663085938,0.9155387523629489,0.8442337191465625,0.9936807550266722,0.8487907465825447
2511,31920,0.9622039794921875,0.0,0.0,1.0,0.0
2512,31922,0.9625625610351562,0.0,0.0,1.0,0.0
2513,31926,0.9627494812011719,0.0,0.0,1.0,0.0
2514,31931,0.9603652954101562,0.0,0.0,1.0,0.0
2515,31983,0.9707679748535156,0.6423003314195024,0.4730798322216874,0.7433016421780466,0.5654639598915098
2516,31988,0.9595947265625,0.587281795511222,0.41571050308914387,0.7572347266881029,0.47963340122199594
2517,31998,0.9676361083984375,0.6699603205477321,0.5037145364141562,0.7529072309171986,0.6034760669983881
2518,32001,0.9681663513183594,0.6840810145750521,0.5198504027617952,0.7479923834754533,0.6302315848214286
2519,32023,0.9766159057617188,0.795802798134577,0.6608575380359613,0.7326422963689893,0.870880723242928
